"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESD","WT01"
"USC00308839","VICTOR 2 NW, NY US","2019-05-09",,,,,,"54","41","49",,
"USC00308839","VICTOR 2 NW, NY US","2019-05-10",,,,,,"74","48","60",,
"USC00308839","VICTOR 2 NW, NY US","2019-05-11",,,,,,"70","40","46",,
"USC00308839","VICTOR 2 NW, NY US","2019-05-12",,,,,,"58","43","43",,
"USC00308839","VICTOR 2 NW, NY US","2019-05-13",,,,,,"45","41","42",,
"USC00308839","VICTOR 2 NW, NY US","2019-05-14",,,,,,"46","25","39",,
"USC00308839","VICTOR 2 NW, NY US","2019-05-15",,,,,,"47","37","44",,
"USC00308839","VICTOR 2 NW, NY US","2019-05-16",,,,,,"70","42","48",,
"USC00308839","VICTOR 2 NW, NY US","2019-05-17",,,,,,"66","47","64",,
"USC00308839","VICTOR 2 NW, NY US","2019-05-18",,,,,,"69","40","50",,
"USC00308839","VICTOR 2 NW, NY US","2019-05-19",,,,,,"74","48","74",,
"USC00308839","VICTOR 2 NW, NY US","2019-05-20",,,,,,"86","64","66",,
"USC00308839","VICTOR 2 NW, NY US","2019-05-21",,,,,,"72","42","50",,
"USC00308839","VICTOR 2 NW, NY US","2019-05-22",,,,,,"65","41","51",,
"USC00308839","VICTOR 2 NW, NY US","2019-05-23",,,,,,"67","49","62",,
"USC00308839","VICTOR 2 NW, NY US","2019-05-24",,,,,,"79","54","57",,
"USC00308839","VICTOR 2 NW, NY US","2019-05-25",,,,,,"68","47","59",,
"USC00308839","VICTOR 2 NW, NY US","2019-05-26",,,,,,"83","58","69",,
"USC00308839","VICTOR 2 NW, NY US","2019-05-27",,,,,,"80","49","57",,
"USC00308839","VICTOR 2 NW, NY US","2019-05-28",,,,,,"76","55","55",,
"USC00308839","VICTOR 2 NW, NY US","2019-05-29",,,,,,"65","50","52",,
"USC00308839","VICTOR 2 NW, NY US","2019-05-30",,,,,,"60","49","56",,
"USC00308839","VICTOR 2 NW, NY US","2019-05-31",,,,,,"73","55","58",,
"USC00308839","VICTOR 2 NW, NY US","2019-06-01",,,,,,"72","53","66",,
"USC00308839","VICTOR 2 NW, NY US","2019-06-02",,,,,,"79","56","60",,
"USC00308839","VICTOR 2 NW, NY US","2019-06-03",,,,,,"67","44","48",,
"USC00308839","VICTOR 2 NW, NY US","2019-06-04",,,,,,"63","41","52",,
"USC00308839","VICTOR 2 NW, NY US","2019-06-05",,,,,,"67","51","67",,
"USC00308839","VICTOR 2 NW, NY US","2019-06-06",,,,,,"77","55","55",,
"USC00308839","VICTOR 2 NW, NY US","2019-06-07",,,,,,"74","48","58",,
"USC00308839","VICTOR 2 NW, NY US","2019-06-08",,,,,,"77","47","61",,
"USC00308839","VICTOR 2 NW, NY US","2019-06-09",,,,,,"78","49","65",,
"USC00308839","VICTOR 2 NW, NY US","2019-06-10",,,,,,"82","57","63",,
"USC00308839","VICTOR 2 NW, NY US","2019-06-11",,,,,,"74","55","57",,
"USC00308839","VICTOR 2 NW, NY US","2019-06-12",,,,,,"71","44","55",,
"USC00308839","VICTOR 2 NW, NY US","2019-06-13",,,,,,"75","53","61",,
"USC00308839","VICTOR 2 NW, NY US","2019-06-14",,,,,,"65","53","54",,
"USC00308839","VICTOR 2 NW, NY US","2019-06-15",,,,,,"71","54","66",,
"USC00308839","VICTOR 2 NW, NY US","2019-06-16",,,,,,"75","55","55",,
"USC00308839","VICTOR 2 NW, NY US","2019-06-17",,,,,,"60","47","55",,
"USC00308839","VICTOR 2 NW, NY US","2019-06-18",,,,,,"74","54","62",,
"USC00308839","VICTOR 2 NW, NY US","2019-06-19",,,,,,"78","56","63",,
"USC00308839","VICTOR 2 NW, NY US","2019-06-20",,,,,,"80","62","65",,
"USC00308839","VICTOR 2 NW, NY US","2019-06-21",,,,,,"65","59","62",,
"USC00308839","VICTOR 2 NW, NY US","2019-06-22",,,,,,"75","51","60",,
"USC00308839","VICTOR 2 NW, NY US","2019-06-23",,,,,,"76","52","63",,
"USC00308839","VICTOR 2 NW, NY US","2019-06-24",,,,,,"81","52","60",,
"USC00308839","VICTOR 2 NW, NY US","2019-06-25",,,,,,"78","59","70",,
"USC00308839","VICTOR 2 NW, NY US","2019-06-26",,,,,,"80","58","72",,
"USC00308839","VICTOR 2 NW, NY US","2019-06-27",,,,,,"86","58","67",,
"USC00308839","VICTOR 2 NW, NY US","2019-06-28",,,,,,"84","58","67",,
"USC00308839","VICTOR 2 NW, NY US","2019-06-29",,,,,,"88","65","72",,
"USC00308839","VICTOR 2 NW, NY US","2019-06-30",,,,,,"84","59","67",,
"USC00308839","VICTOR 2 NW, NY US","2019-07-01",,,,,,"73","52","62",,
"USC00308839","VICTOR 2 NW, NY US","2019-07-02",,,,,,"81","60","67",,
"USC00308839","VICTOR 2 NW, NY US","2019-07-03",,,,,,"79","63","70",,
"USC00308839","VICTOR 2 NW, NY US","2019-07-04",,,,,,"85","63","71",,
"USC00308839","VICTOR 2 NW, NY US","2019-07-05",,,,,,"92","70","77",,
"USC00308839","VICTOR 2 NW, NY US","2019-07-06",,,,,,"90","70","78",,
"USC00308839","VICTOR 2 NW, NY US","2019-07-07",,,,,,"83","63","64",,
"USC00308839","VICTOR 2 NW, NY US","2019-07-08",,,,,,"76","50","59",,
"USC00308839","VICTOR 2 NW, NY US","2019-07-09",,,,,,"78","50","58",,
"USC00308839","VICTOR 2 NW, NY US","2019-07-10",,,,,,"83","57","66",,
"USC00308839","VICTOR 2 NW, NY US","2019-07-11",,,,,,"90","65","76",,
"USC00308839","VICTOR 2 NW, NY US","2019-07-12",,,,,,"85","61","65",,
"USC00308839","VICTOR 2 NW, NY US","2019-07-13",,,,,,"75","58","67",,
"USC00308839","VICTOR 2 NW, NY US","2019-07-14",,,,,,"86","64","67",,
"USC00308839","VICTOR 2 NW, NY US","2019-07-15",,,,,,"81","58","64",,
"USC00308839","VICTOR 2 NW, NY US","2019-07-17",,,,,,"91","69","74",,
"USC00308839","VICTOR 2 NW, NY US","2019-07-18",,,,,,"79","68","69",,
"USC00308839","VICTOR 2 NW, NY US","2019-07-19",,,,,,"86","69","79",,
"USC00308839","VICTOR 2 NW, NY US","2019-07-20",,,,,,"89","74","78",,
"USC00308839","VICTOR 2 NW, NY US","2019-07-21",,,,,,"91","74","77",,
"USC00308839","VICTOR 2 NW, NY US","2019-07-22",,,,,,"84","63","65",,
"USC00308839","VICTOR 2 NW, NY US","2019-07-23",,,,,,"70","61","64",,
"USC00308839","VICTOR 2 NW, NY US","2019-07-24",,,,,,"78","55","62",,
"USC00308839","VICTOR 2 NW, NY US","2019-07-25",,,,,,"76","55","62",,
"USC00308839","VICTOR 2 NW, NY US","2019-07-26",,,,,,"82","59","66",,
"USC00308839","VICTOR 2 NW, NY US","2019-07-27",,,,,,"85","60","68",,
"USC00308839","VICTOR 2 NW, NY US","2019-07-28",,,,,,"87","65","76",,
"USC00308839","VICTOR 2 NW, NY US","2019-07-29",,,,,,"83","66","73",,
"USC00308839","VICTOR 2 NW, NY US","2019-07-30",,,,,,"89","66","72",,
"USC00308839","VICTOR 2 NW, NY US","2019-07-31",,,,,,"83","64","67",,
"USC00308839","VICTOR 2 NW, NY US","2019-08-01",,,,,,"83","58","63",,
"USC00308839","VICTOR 2 NW, NY US","2019-08-02",,,,,,"81","51","57",,
"USC00308839","VICTOR 2 NW, NY US","2019-08-03",,,,,,"83","56","65",,
"USC00308839","VICTOR 2 NW, NY US","2019-08-04",,,,,,"85","61","67",,
"USC00308839","VICTOR 2 NW, NY US","2019-08-05",,,,,,"79","48","55",,
"USC00308839","VICTOR 2 NW, NY US","2019-08-06",,,,,,"96","53","71",,
"USC00308839","VICTOR 2 NW, NY US","2019-08-07",,,,,,"89","65","66",,
"USC00308839","VICTOR 2 NW, NY US","2019-08-08",,,,,,"76","64","69",,
"USC00308839","VICTOR 2 NW, NY US","2019-08-09",,,,,,"82","57","62",,
"USC00308839","VICTOR 2 NW, NY US","2019-08-10",,,,,,"78","58","61",,
"USC00308839","VICTOR 2 NW, NY US","2019-08-11",,,,,,"76","52","59",,
"USC00308839","VICTOR 2 NW, NY US","2019-08-12",,,,,,"81","58","65",,
"USC00308839","VICTOR 2 NW, NY US","2019-08-13",,,,,,"85","63","69",,
"USC00308839","VICTOR 2 NW, NY US","2019-08-14",,,,,,"82","58","62",,
"USC00308839","VICTOR 2 NW, NY US","2019-08-15",,,,,,"78","55","60",,
"USC00308839","VICTOR 2 NW, NY US","2019-08-16",,,,,,"79","59","63",,
"USC00308839","VICTOR 2 NW, NY US","2019-08-17",,,,,,"81","61","65",,
"USC00308839","VICTOR 2 NW, NY US","2019-08-18",,,,,,"78","62","67",,
"USC00308839","VICTOR 2 NW, NY US","2019-08-19",,,,,,"87","66","73",,
"USC00308839","VICTOR 2 NW, NY US","2019-08-20",,,,,,"83","59","65",,
"USC00308839","VICTOR 2 NW, NY US","2019-08-21",,,,,,"85","62","67",,
"USC00308839","VICTOR 2 NW, NY US","2019-08-22",,,,,,"85","66","68",,
"USC00308839","VICTOR 2 NW, NY US","2019-08-23",,,,,,"73","54","60",,
"USC00308839","VICTOR 2 NW, NY US","2019-08-24",,,,,,"74","50","54",,
"USC00308839","VICTOR 2 NW, NY US","2019-08-25",,,,,,"69","49","54",,
"USC00308839","VICTOR 2 NW, NY US","2019-08-26",,,,,,"77","51","57",,
"USC00308839","VICTOR 2 NW, NY US","2019-08-27",,,,,,"74","57","64",,
"USC00308839","VICTOR 2 NW, NY US","2019-08-28",,,,,,"77","63","67",,
"USC00308839","VICTOR 2 NW, NY US","2019-08-29",,,,,,"80","57","61",,
"USC00308839","VICTOR 2 NW, NY US","2019-08-30",,,,,,"76","57","69",,
"USC00308839","VICTOR 2 NW, NY US","2019-08-31",,,,,,"78","49","53",,
"USC00308839","VICTOR 2 NW, NY US","2019-09-01",,,,,,"73","51","56",,
"USC00308839","VICTOR 2 NW, NY US","2019-09-02",,,,,,"76","55","64",,
"USC00308839","VICTOR 2 NW, NY US","2019-09-03",,,,,,"73","61","64",,
"USC00308839","VICTOR 2 NW, NY US","2019-09-04",,,,,,"77","62","67",,
"USC00308839","VICTOR 2 NW, NY US","2019-09-05",,,,,,"77","49","53",,
"USC00308839","VICTOR 2 NW, NY US","2019-09-06",,,,,,"74","48","52",,
"USC00308839","VICTOR 2 NW, NY US","2019-09-07",,,,,,"75","51","56",,
"USC00308839","VICTOR 2 NW, NY US","2019-09-08",,,,,,"70","52","56",,
"USC00308839","VICTOR 2 NW, NY US","2019-09-09",,,,,,"68","47","51",,
"USC00308839","VICTOR 2 NW, NY US","2019-09-10",,,,,,"65","46","51",,
"USC00308839","VICTOR 2 NW, NY US","2019-09-11",,,,,,"83","50","69",,
"USC00308839","VICTOR 2 NW, NY US","2019-09-12",,,,,,"85","59","59",,
"USC00308839","VICTOR 2 NW, NY US","2019-09-13",,,,,,"64","48","52",,
"USC00308839","VICTOR 2 NW, NY US","2019-09-14",,,,,,"69","52","64",,
"USC00308839","VICTOR 2 NW, NY US","2019-09-15",,,,,,"76","52","56",,
"USC00308839","VICTOR 2 NW, NY US","2019-09-16",,,,,,"74","55","59",,
"USC00308839","VICTOR 2 NW, NY US","2019-09-17",,,,,,"72","44","48",,
"USC00308839","VICTOR 2 NW, NY US","2019-09-18",,,,,,"73","45","48",,
"USC00308839","VICTOR 2 NW, NY US","2019-09-19",,,,,,"72","44","48",,
"USC00308839","VICTOR 2 NW, NY US","2019-09-20",,,,,,"74","47","50",,
"USC00308839","VICTOR 2 NW, NY US","2019-09-21",,,,,,"78","49","53",,
"USC00308839","VICTOR 2 NW, NY US","2019-09-22",,,,,,"85","52","63",,
"USC00308839","VICTOR 2 NW, NY US","2019-09-23",,,,,,"87","62","73",,
"USC00308839","VICTOR 2 NW, NY US","2019-09-24",,,,,,"77","57","58",,
"USC00308839","VICTOR 2 NW, NY US","2019-09-25",,,,,,"67","49","53",,
"USC00308839","VICTOR 2 NW, NY US","2019-09-26",,,,,,"79","51","62",,
"USC00308839","VICTOR 2 NW, NY US","2019-09-27",,,,,,"71","43","46",,
"USC00308839","VICTOR 2 NW, NY US","2019-09-28",,,,,,"74","45","65",,
"USC00308839","VICTOR 2 NW, NY US","2019-09-29",,,,,,"78","53","53",,
"USC00308839","VICTOR 2 NW, NY US","2019-09-30",,,,,,"61","50","52",,
"USC00308839","VICTOR 2 NW, NY US","2019-10-01",,,,,,"71","52","71",,
"USC00308839","VICTOR 2 NW, NY US","2019-10-02",,,,,,"89","65","67",,
"USC00308839","VICTOR 2 NW, NY US","2019-10-03",,,,,,"67","47","47",,
"USC00308839","VICTOR 2 NW, NY US","2019-10-04",,,,,,"56","45","45",,
"USC00308839","VICTOR 2 NW, NY US","2019-10-05",,,,,,"50","34","37",,
"USC00308839","VICTOR 2 NW, NY US","2019-10-06",,,,,,"58","36","55",,
"USC00308839","VICTOR 2 NW, NY US","2019-10-07",,,,,,"75","54","54",,
"USC00308839","VICTOR 2 NW, NY US","2019-10-08",,,,,,"61","40","43",,
"USC00308839","VICTOR 2 NW, NY US","2019-10-09",,,,,,"65","36","38",,
"USC00308839","VICTOR 2 NW, NY US","2019-10-10",,,,,,"63","35","39",,
"USC00308839","VICTOR 2 NW, NY US","2019-10-11",,,,,,"64","37","40",,
"USC00308839","VICTOR 2 NW, NY US","2019-10-12",,,,,,"69","38","50",,
"USC00308839","VICTOR 2 NW, NY US","2019-10-13",,,,,,"55","35","38",,
"USC00308839","VICTOR 2 NW, NY US","2019-10-14",,,,,,"65","37","48",,
"USC00308839","VICTOR 2 NW, NY US","2019-10-15",,,,,,"50","36","37",,
"USC00308839","VICTOR 2 NW, NY US","2019-10-16",,,,,,"61","36","55",,
"USC00308839","VICTOR 2 NW, NY US","2019-10-17",,,,,,"59","43","46",,
"USC00308839","VICTOR 2 NW, NY US","2019-10-18",,,,,,"46","42","43",,
"USC00308839","VICTOR 2 NW, NY US","2019-10-19",,,,,,"71","30","31",,
"USC00308839","VICTOR 2 NW, NY US","2019-10-20",,,,,,"58","31","39",,
"USC00308839","VICTOR 2 NW, NY US","2019-10-21",,,,,,"68","36","38",,
"USC00308839","VICTOR 2 NW, NY US","2019-10-22",,,,,,"66","37","59",,
"USC00308839","VICTOR 2 NW, NY US","2019-10-23",,,,,,"60","43","48",,
"USC00308839","VICTOR 2 NW, NY US","2019-10-24",,,,,,"59","47","52",,
"USC00308839","VICTOR 2 NW, NY US","2019-10-25",,,,,,"61","41","44",,
"USC00308839","VICTOR 2 NW, NY US","2019-10-26",,,,,,"53","41","44",,
"USC00308839","VICTOR 2 NW, NY US","2019-10-27",,,,,,"56","44","54",,
"USC00308839","VICTOR 2 NW, NY US","2019-10-28",,,,,,"62","42","44",,
"USC00308839","VICTOR 2 NW, NY US","2019-10-29",,,,,,"68","41","50",,
"USC00308839","VICTOR 2 NW, NY US","2019-10-30",,,,,,"73","49","54",,
"USC00308839","VICTOR 2 NW, NY US","2019-10-31",,,,,,"59","53","57",,
"USC00308839","VICTOR 2 NW, NY US","2019-11-01",,,,,,"66","37","38",,
"USC00308839","VICTOR 2 NW, NY US","2019-11-02",,,,,,"41","36","38",,
"USC00308839","VICTOR 2 NW, NY US","2019-11-03",,,,,,"51","36","37",,
"USC00308839","VICTOR 2 NW, NY US","2019-11-04",,,,,,"43","31","39",,
"USC00308839","VICTOR 2 NW, NY US","2019-11-05",,,,,,"53","38","47",,
"USC00308839","VICTOR 2 NW, NY US","2019-11-06",,,,,,"49","31","33",,
"USC00308839","VICTOR 2 NW, NY US","2019-11-07",,,,,,"46","31","38",,
"USC00308839","VICTOR 2 NW, NY US","2019-11-08",,,,,,,"24","25",,
"USC00308839","VICTOR 2 NW, NY US","2019-11-09",,,,,,"32","17","27",,
"USC00308839","VICTOR 2 NW, NY US","2019-11-10",,,,,,"39","24","40",,
"USC00308839","VICTOR 2 NW, NY US","2019-11-11",,,,,,"45","31","31",,
"USC00308839","VICTOR 2 NW, NY US","2019-11-12",,,,,,"31","23","22",,
"USC00308839","VICTOR 2 NW, NY US","2019-11-13",,,,,,"56","13","16",,
"USC00308839","VICTOR 2 NW, NY US","2019-11-14",,,,,,"28","13","29",,
"USC00308839","VICTOR 2 NW, NY US","2019-11-15",,,,,,"38","27","33",,
"USC00308839","VICTOR 2 NW, NY US","2019-11-16",,,,,,"36","21","21",,
"USC00308839","VICTOR 2 NW, NY US","2019-11-17",,,,,,"29","14","22",,
"USC00308839","VICTOR 2 NW, NY US","2019-11-18",,,,,,"41","15","30",,
"USC00308839","VICTOR 2 NW, NY US","2019-11-19",,,,,,"41","28","35",,
"USC00308839","VICTOR 2 NW, NY US","2019-11-20",,,,,,"41","34","36",,
"USC00308839","VICTOR 2 NW, NY US","2019-11-21",,,,,,"41","27","29",,
"USC00308839","VICTOR 2 NW, NY US","2019-11-22",,,,,,"52","27","41",,
"USC00308839","VICTOR 2 NW, NY US","2019-11-23",,,,,,"43","24","27",,
"USC00308839","VICTOR 2 NW, NY US","2019-11-24",,,,,,"44","24","35",,
"USC00308839","VICTOR 2 NW, NY US","2019-11-25",,,,,,"45","33","41",,
"USC00308839","VICTOR 2 NW, NY US","2019-11-26",,,,,,"53","33","48",,
"USC00308839","VICTOR 2 NW, NY US","2019-11-27",,,,,,"58","34","45",,
"USC00308839","VICTOR 2 NW, NY US","2019-11-28",,,,,,"60","0","36",,
"USC00308839","VICTOR 2 NW, NY US","2019-11-29",,,,,,"37","28","28",,
"USC00308839","VICTOR 2 NW, NY US","2019-11-30",,,,,,"29","27","27",,
"USC00308839","VICTOR 2 NW, NY US","2019-12-01",,,,,,"31","19","23",,
"USC00308839","VICTOR 2 NW, NY US","2019-12-02",,,,,,"32","22","28",,
"USC00308839","VICTOR 2 NW, NY US","2019-12-03",,,,,,"31","13","15",,
"USC00308839","VICTOR 2 NW, NY US","2019-12-04",,,,,,"33","14","34",,
"USC00308839","VICTOR 2 NW, NY US","2019-12-05",,,,,,"35","0","31",,
"USC00308839","VICTOR 2 NW, NY US","2019-12-06",,,,,,"32","27","31",,
"USC00308839","VICTOR 2 NW, NY US","2019-12-07",,,,,,"34","24","25",,
"USC00308839","VICTOR 2 NW, NY US","2019-12-08",,,,,,"31","0","15",,
"USC00308839","VICTOR 2 NW, NY US","2019-12-09",,,,,,"44","12","38",,
"USC00308839","VICTOR 2 NW, NY US","2019-12-10",,,,,,"52","38","47",,
"USC00308839","VICTOR 2 NW, NY US","2019-12-11",,,,,,"48","21","23",,
"USC00308839","VICTOR 2 NW, NY US","2019-12-12",,,,,,"30","13","14",,
"USC00308839","VICTOR 2 NW, NY US","2019-12-13",,,,,,"74","13","27",,
"USC00308839","VICTOR 2 NW, NY US","2019-12-14",,,,,,"45","26","36",,
"USC00308839","VICTOR 2 NW, NY US","2019-12-15",,,,,,"40","32","34",,
"USC00308839","VICTOR 2 NW, NY US","2019-12-16",,,,,,"35","23","25",,
"USC00308839","VICTOR 2 NW, NY US","2019-12-17",,,,,,"36","25","27",,
"USC00308839","VICTOR 2 NW, NY US","2019-12-18",,,,,,"67","25","25",,
"USC00308839","VICTOR 2 NW, NY US","2019-12-19",,,,,,"27","7","7",,
"USC00308839","VICTOR 2 NW, NY US","2019-12-20",,,,,,"18","6","13",,
"USC00308839","VICTOR 2 NW, NY US","2019-12-21",,,,,,"25","7","9",,
"USC00308839","VICTOR 2 NW, NY US","2019-12-22",,,,,,"38","0","35",,
"USC00308839","VICTOR 2 NW, NY US","2019-12-23",,,,,,"49","34","42",,
"USC00308839","VICTOR 2 NW, NY US","2019-12-24",,,,,,"56","32","33",,
"USC00308839","VICTOR 2 NW, NY US","2019-12-25",,,,,,"63","21","23",,
"USC00308839","VICTOR 2 NW, NY US","2019-12-26",,,,,,"73","22","29",,
"USC00308839","VICTOR 2 NW, NY US","2019-12-27",,,,,,"52","28","50",,
"USC00308839","VICTOR 2 NW, NY US","2019-12-28",,,,,,"54","37","37",,
"USC00308839","VICTOR 2 NW, NY US","2019-12-29",,,,,,"42","27","31",,
"USC00308839","VICTOR 2 NW, NY US","2019-12-30",,,,,,"41","31","40",,
"USC00308839","VICTOR 2 NW, NY US","2019-12-31",,,,,,"48","33","34",,
